类别名称,问题,回答
劳动关系,对劳动合同的无效或者部分无效有争议的，由谁确认？,由劳动争议仲裁机构或者人民法院来确认。
劳动关系,用人单位拖欠或未足额支付劳动报酬，劳动者可以向哪个部门申请支付令？,劳动者可以依法向当地人民法院申请支付令，人民法院应当依法发出支付令。
劳动关系,用人单位发生分立或者合并的，原劳动合同继续有效，由谁继续履行？,劳动合同由承继其权利和义务的用人单位继续履行。
劳动关系,劳动合同约定的内容在什么情况下可以变更？,用人单位与劳动者协商一致，可以变更劳动合同约定的内容。
劳动关系,劳动者在哪些情形下可以解除劳动合同且应得到经济补偿？,"（一）未按照劳动合同约定提供劳动保护或者劳动条件的；
（二）未及时足额支付劳动报酬的；
（三）未依法为劳动者缴纳社会保险费的；
（四）用人单位的规章制度违反法律、法规的规定，损害劳动者权益的；
（五）因本法第二十六条第一款规定的情形致使劳动合同无效的；
（六）法律、行政法规规定劳动者可以解除劳动合同的其他情形。
用人单位以暴力、威胁或者非法限制人身自由的手段强迫劳动者劳动的，或者用人单位违章指挥、强令冒险作业危及劳动者人身安全的，劳动者可以立即解除劳动合同，不需事先告知用人单位。
"
劳动关系,劳动者必须遵守用人单位的规章制度，如果劳动者违反了用人单位的规章制度，用人单位就可以随时解除劳动者的劳动合同吗？,不可以。当劳动者严重违反用人单位的规章制度的时候，用人单位才可以解除劳动合同。
劳动关系,劳动者患病或者非因工负伤，在规定的医疗期满后不能从事原工作，也不能从事用人单位另行安排的工作时，用人单位应该如何处理？,用人单位可以提前三十日以书面形式通知劳动者本人或者额外支付一个月工资后，与其解除劳动合同。
劳动关系,劳动者被依法追究刑事责任的，用人单位能否与其解除劳动合同？,可以。
劳动关系,因劳动合同订立时所依据的客观情况发生重大变化，致使劳动合同无法履行。经用人单位与劳动者协商，未能就变更劳动合同内容达成协议的，用人单位应当按什么程序解除劳动合同？,用人单位提前三十日以书面形式通知劳动者本人或额外支付一个月工资后，解除劳动合同。
劳动关系,什么情形下劳动合同终止？,"（一）劳动合同期满的；
（二）劳动者开始依法享受基本养老保险待遇的；
（三）劳动者死亡，或者被人民法院宣告死亡或者宣告失踪的；
（四）用人单位被依法宣告破产的；
（五）用人单位被吊销营业执照、责令关闭、撤销或者用人单位决定提前解散的；
（六）法律、行政法规规定的其他情形。
"
劳动关系,职工患病，在规定的医疗期内劳动合同期满，劳动合同何时终止？,劳动合同续延到医疗期满时终止。
劳动关系,女职工在孕期、产期、哺乳期时劳动合同期满，劳动合同如何终止？,劳动合同应当延续至孕期、产期、哺乳期期满时终止。
劳动关系,用人单位提出并经与劳动者协商一致解除劳动合同的，用人单位是否须支付经济补偿？,应当向劳动者支付经济补偿。
劳动关系,劳动者病愈后不能工作，单位解除劳动合同时要支付经济补偿吗？,应支付经济补偿。
劳动关系,企业破产或倒闭，单位需要支付经济补偿吗？,用人单位需要支付经济补偿。
劳动关系,经济补偿的支付标准是什么？,"经济补偿按劳动者在本单位工作的年限，每满一年支付一个月工资的标准向劳动者支付。六个月以上不满一年的，按一年计算；不满六个月的，向劳动者支付半个月工资的经济补偿。
劳动者月工资高于用人单位所在直辖市、设区的市级人民政府公布的本地区上年度职工月平均工资三倍的，向其支付经济补偿的标准按职工月平均工资三倍的数额支付，向其支付经济补偿的年限最高不超过十二年。
"
劳动关系,计算经济补偿的月工资指什么？,经济补偿的月工资是指劳动者在劳动合同解除或者终止前十二个月的平均工资，按照劳动者应得工资计算，包括计时工资或者计件工资以及奖金、津贴和补贴等货币性收入。劳动者在劳动合同解除或者终止前12个月的平均工资低于当地最低工资标准的，按照当地最低工资标准计算。劳动者工作不满12个月的，按照实际工作的月数计算平均工资。
劳动关系,用人单位违法解除或终止劳动合同，需要向劳动者支付多少赔偿金？,劳动者不要求继续履行劳动合同或者劳动合同已经不能继续履行的，用人单位应当按经济补偿标准的二倍支付赔偿金。
劳动关系,劳动合同终止后，用人单位应当在多少日内为劳动者办理档案和社会保险关系转移手续？,在十五日内为劳动者办理档案和社会保险关系转移手续。
劳动关系,建立劳务派遣单位要求有多少注册资本？,注册资本不得少于人民币二百万元。
劳动关系,劳务派遣单位与劳动者订立劳动合同期限有什么要求？,劳务派遣单位应当与被派遣劳动者订立二年以上的固定期限劳动合同。
劳动关系,《劳动合同法》对劳动合同试用期有哪些规定？,"劳动合同期限三个月以上不满一年的，试用期不得超过一个月；劳动合同期限一年以上不满三年的，试用期不得超过二个月；三年以上固定期限和无固定期限的劳动合同，试用期不得超过六个月。
同一用人单位与同一劳动者只能约定一次试用期。
以完成一定工作任务为期限的劳动合同或者劳动合同期限不满三个月的，不得约定试用期。
试用期包含在劳动合同期限内。劳动合同仅约定试用期的，试用期不成立，该期限为劳动合同期限。
"
劳动关系,被派遣劳动者是否享有与用工单位的劳动者同工同酬的权利？,被派遣劳动者享有与用工单位的劳动者同工同酬的权利。
劳动关系,非全日制用工，劳动者在同一用人单位一般平均工作时间是怎样规定的？,每日工作时间不超过四小时，每周工作时间累计不超过二十四小时。
劳动关系,非全日制用工双方当事人能约定试用期吗？,非全日制用工双方当事人不得约定试用期。
劳动关系,非全日制用工情况下，劳动合同双方当事人任何一方都可以随时通知对方终止用工吗？,任何一方都可以随时通知对方终止用工。
劳动关系,非全日制用工终止时，用人单位需要向劳动者支付经济补偿吗？,无需向劳动者支付经济补偿。
劳动关系,非全日制用工小时计酬标准不得低于什么标准？,不得低于用人单位所在地人民政府规定的最低小时工资标准。
劳动关系,非全日制用工劳动报酬结算支付周期最长不得超过多少天？,周期最长不得超过十五日。
劳动关系,《劳动合同法》什么时候开始实施？,《劳动合同法》自2008年1月1日起施行。
劳动关系,用人单位自用工之日起超过一个月不满一年未与劳动者订立书面劳动合同的，用人单位向劳动者每月支付两倍工资的起算和截止的时间是什么？,起算时间为用工之日起满一个月的次日，截止时间为补订书面劳动合同的前一日。
劳动关系,用人单位未按照劳动合同的约定及时足额支付劳动者劳动报酬和加班费，且解除或者终止劳动合同时未依法向劳动者支付经济补偿的，如何处理？,由劳动行政部门责令限期支付劳动报酬、加班费或者经济补偿；逾期不支付的，责令用人单位按应付金额百分之五十以上百分之一百以下的标准向劳动者加付赔偿金。
劳动关系,用人单位自用工之日起满一年未与劳动者订立书面劳动合同的，应当依照劳动合同法第八十二条的规定向劳动者每月支付两倍的工资的时间是什么？,自用工之日起满一个月的次日至满一年的前一日。
劳动关系,吉林省各地现行最低工资标准是什么？,长春、吉林市区最低工资标准每月1480元，非全日制用工最低工资标准每小时13.5元；四平、辽源、通化、白山、松原市区和延吉市、珲春市、前郭县最低工资标准每月1380元，非全日制用工最低工资标准每小时12.5元；白城市区、长白山保护开发区、梅河口市、公主岭市和其他县（市）最低工资标准每月1280元，非全日制用工最低工资标准每小时11.5元。
劳动关系,地方各级人民政府及县级以上地方人民政府有关部门为安置就业困难人员提供的给予岗位补贴和社会保险补贴的公益性岗位，其劳动合同不适用于哪方面规定？,不适用劳动合同法有关无固定期限劳动合同的规定以及支付经济补偿的规定。
劳动关系,劳动合同履行地与用人单位注册地不一致的，有关劳动者的最低工资标准、劳动保护、劳动条件、职业危害防护和本地区上年度职工月平均工资标准等事项，按照哪个地区的有关规定执行？,按照劳动合同履行地的有关规定执行；用人单位注册地的有关标准高于劳动合同履行地的有关标准，且用人单位与劳动者约定按照用人单位注册地的有关规定执行的，从其约定。
劳动关系,《劳动合同法》对非全日制用工有什么规定？,"非全日制用工，是指以小时计酬为主，劳动者在同一用人单位一般平均每日工作时间不超过四小时，每周工作时间累计不超过二十四小时的用工形式。
非全日制用工双方当事人可以订立口头协议。
从事非全日制用工的劳动者可以与一个或者一个以上用人单位订立劳动合同；但是，后订立的劳动合同不得影响先订立的劳动合同的履行。
非全日制用工双方当事人不得约定试用期。
非全日制用工双方当事人任何一方都可以随时通知对方终止用工。终止用工，用人单位不向劳动者支付经济补偿。
非全日制用工小时计酬标准不得低于用人单位所在地人民政府规定的最低小时工资标准。
非全日制用工劳动报酬结算支付周期最长不得超过十五日。
"
劳动关系,劳动合同应当由用人单位法定代表人或者主要负责人代表用人单位与劳动者签订。因特殊原因法定代表人或者主要负责人不能签字的，怎么办？,可以书面委托他人代签。
劳动关系,劳动者离开工作岗位但仍与单位保留劳动关系需要怎样变更劳动合同？,需要就相关内容协商签订专项协议。
劳动关系,在哪些情形下用人单位与劳动者解除约定服务期的劳动合同的，劳动者也应当按照劳动合同的约定向用人单位支付违约金？,"（一）劳动者严重违反用人单位的规章制度的；
（二）劳动者严重失职，营私舞弊，给用人单位造成重大损害的；
（三）劳动者同时与其他用人单位建立劳动关系，对完成本单位的工作任务造成严重影响，或者经用人单位提出，拒不改正的；
（四）劳动者以欺诈、胁迫的手段或者乘人之危，使用人单位在违背真实意思的情况下订立或者变更劳动合同的；
（五）劳动者被依法追究刑事责任的。
"
劳动关系,用人单位可以招聘未满十六周岁的劳动者吗？,"用人单位不得招用未满十六周岁的未成年人。
文艺、体育和特种工艺单位招用未满十六周岁的未成年人，必须依照国家有关规定，履行审批手续，并保障其接受义务教育的权利。
"
劳动关系,用人单位在哪些情形下应当与劳动者订立无固定期限劳动合同？,"有下列情形之一，劳动者提出或者同意续订、订立劳动合同的，除劳动者提出订立固定期限劳动合同外，应当订立无固定期限劳动合同：
（一）劳动者在该用人单位连续工作满十年的；
（二）用人单位初次实行劳动合同制度或者国有企业改制重新订立劳动合同时，劳动者在该用人单位连续工作满十年且距法定退休年龄不足十年的；
（三）连续订立二次固定期限劳动合同，且劳动者没有劳动合同法第三十九条和第四十条第一项、 第二项规定的情形，续订劳动合同的。
用人单位自用工之日起满一年不与劳动者订立书面劳动合同的，视为用人单位与劳动者订立无固定期限劳动合同。
"
劳动关系,劳动合同应当具备哪些条款？,"（一）用人单位的名称、住所和法定代表人或者主要负责人；
（二）劳动者的姓名、住址和居民身份证或者其他有效身份证件号码；
（三）劳动合同期限；
（四）工作内容和工作地点；
（五）工作时间和休息休假；
（六）劳动报酬；
（七）社会保险；
（八）劳动保护、劳动条件和职业危害防护；
（九）法律、法规规定应当纳入劳动合同的其他事项。
劳动合同除前款规定的必备条款外，用人单位与劳动者可以约定试用期、培训、保守秘密、补充保险和福利待遇等其他事项。
"
劳动关系,在哪些情况下，用人单位可以与劳动者约定由劳动者承担违约金？,"一是用人单位为劳动者提供专项培训费用，对其进行专业技术培训，约定服务期的；
二是用人单位与负有保密义务的劳动者约定了竞业限制条款，并约定在解除或者终止劳动合同后，在竞业限制期限内按月给予劳动者经济补偿的。
"
劳动关系,哪些情形用人单位需每月向劳动者支付二倍工资？,"用人单位自用工之日起超过一个月不满一年未与劳动者订立书面劳动合同的，应当向劳动者每月支付二倍的工资。
用人单位违反本法规定不与劳动者订立无固定期限劳动合同的，自应当订立无固定期限劳动合同之日起向劳动者每月支付二倍的工资。
"
劳动关系,劳动者在试用期间被证明不符合录用条件的；用人单位可以与劳动者提出解除劳动关系吗？,可以。
劳动关系,劳动者严重违反用人单位的规章制度的；用人单位提出解除劳动合同合法吗？,合法。
劳动关系,劳动者严重失职，营私舞弊，给用人单位造成重大损害的；用人单位可以提出解除劳动关系吗？,可以。
劳动关系,劳动者同时与其他用人单位建立劳动关系，对完成本单位的工作任务造成严重影响，或者经用人单位提出，拒不改正的；用人单位是否可以提出解除劳动关系？,可以。
劳动关系,劳动者以欺诈、胁迫的手段或者乘人之危，使用人单位在违背真实意思的情况下订立或者变更劳动合同的；用人单位是否可以提出解除劳动关系？,可以。
劳动关系,劳动者被依法追究刑事责任的；用人单位是否可以提出解除劳动关系？,可以。
劳动关系,劳动者患病或者非因工负伤，在规定的医疗期满后不能从事原工作，也不能从事由用人单位另行安排的工作的；用人单位是否可以提出解除劳动关系？,可以。
劳动关系,劳动者不能胜任工作，经过培训或者调整工作岗位，仍不能胜任工作的；用人单位是否可以提出解除劳动关系？,可以。
劳动关系,劳动合同订立时所依据的客观情况发生重大变化，致使劳动合同无法履行，经用人单位与劳动者协商，未能就变更劳动合同内容达成协议的；用人单位是否可以提出解除劳动关系？,可以。
劳动关系,用人单位依照《劳动合同法》第四十条的规定，选择额外支付劳动者一个月工资解除劳动合同的，其额外支付的工资按什么标准确定？,应当按照该劳动者上一个月的工资标准确定。
劳动关系,用人单位扣押居民身份证等证件、收取财务、扣押劳动者档案或其他财务的，应当承担什么责任？,"用人单位扣押劳动者居民身份证等证件的，由劳动保障行政部门责令限期退还劳动者本人，并依照有关法律、法规规定给予处罚。
用人单位以担保或者其他名义向劳动者收取财物的，由劳动保障行政部门责令限期退还劳动者本人，并以每人五百元以上二千元以下的标准处以罚款；给劳动者造成损害的，应当承担赔偿责任。
劳动者依法解除或者终止劳动合同，用人单位扣押劳动者档案或者其他物品的，依照前款规定处罚。
"
劳动关系,用人单位违反劳动合同法的规定解除或者终止劳动合同，依照劳动合同法第八十七条的规定支付了赔偿金的，还支付经济补偿吗？,不再支付经济补偿。
劳动关系,用人单位违反劳动合同法的规定解除或者终止劳动合同，依照劳动合同法第八十七条的规定支付的赔偿金，年限从什么时间开始计算？,自用工之日起计算。
劳动关系,计算经济补偿时，劳动者在劳动合同解除或者终止前12个月的平均工资低于当地最低工资标准的，怎么计算？,按照当地最低工资标准计算。
劳动关系,计算经济补偿时，劳动者工作不满12个月的，如何计算？,按照实际工作的月数计算平均工资。
劳动关系,用人单位或者其所属单位出资或者合伙设立的劳务派遣单位，向本单位或者所属单位派遣劳动者可以吗？,不可以。
劳动关系,对怀孕7个月以上的女职工，用人单位是否可以延长劳动时间或者安排夜班劳动？,不可以。
劳动关系,怀孕女职工产前检查时间是否计入劳动时间？,怀孕女职工在劳动时间内进行产前检查，所需时间计入劳动时间。
劳动关系,女职工生育产假有何规定？,女职工生育享受158天产假，其中产前可以休假15天；难产的，增加产假15天；生育多胞胎的，每多生育1个婴儿，增加产假15天。
劳动关系,女职工产前可以休假多少天？,产前可以休假15天。
劳动关系,难产增加产假多少天？,增加产假15天。
劳动关系,提成、差旅费、社会保险和住房公积金缴费是否记入月工资？,个人缴费部分应计入月工资。
劳动关系,职工在患病医疗期内用人单位按照什么标准支付工资？,不得低于当地最低工资标准的80%。
劳动关系,职工被辞退，单位应当在什么时间结清工资？,企业应当在劳动合同终止（解除）之前，一次性付清劳动者应得的工资。
劳动关系,工厂效益不好可以用产品替代工资发放给劳动者吗？,不可以。
劳动关系,最低工资是否包括加班加点工资？,最低工资不包括加班加点工资。
劳动关系,吉林省高温津贴有哪些规定？,企业安排劳动者在高温天气下（日最高气温达到35℃以上）露天工作以及不能采取有效措施将工作场所温度降低到33℃以下（不含33℃）的，每日应当向劳动者支付高温津贴10元以上。
劳动关系,企业职工前夜班津贴标准？,前夜班每班津贴10元以上。
劳动关系,企业职工后夜班津贴标准？,后夜班每班津贴12元以上。
劳动关系,井下采掘工津贴标准？,提高到25元/工以上。
劳动关系,井下辅助工津贴标准？,提高到20元/工以上。
劳动关系,安检人员及基层干部、技术人员和管理人员津贴标准？,提高到20元/工以上。
劳动关系,职工享受带薪年休假的条件？,职工连续工作满12个月以上的。
劳动关系,职工累计工作已满1年不满10年的，享受休假天数？,年休假5天。
劳动关系,职工累计工作已满10年不满20年的，享受休假天数？,年休假10天。
劳动关系,职工累计工作已满20年的，享受休假天数？,年休假15天。
劳动关系,国家法定休假日、休息日是否计入年休假的假期？,不计入年休假的假期。
劳动关系,职工什么情形下不享受当年的年休假？,"（一）职工依法享受寒暑假，其休假天数多于年休假天数的；
（二）职工请事假累计20天以上且单位按照规定不扣工资的；
（三）累计工作满1年不满10年的职工，请病假累计2个月以上的；
（四）累计工作满10年不满20年的职工，请病假累计3个月以上的；
（五）累计工作满20年以上的职工，请病假累计4个月以上的。
"
劳动关系,单位确因工作需要不能安排职工休年休假的，经职工本人同意，如何补偿？,对职工应休未休的年休假天数，单位应当按照该职工日工资收入的300%支付年休假工资报酬。
劳动关系,企业什么时间开始依法享受带薪休假？,2008年1月1日起施行。
劳动关系,计算职工未休年休假工资报酬的月工资指什么？,月工资是指职工在用人单位支付其未休年休假工资报酬前12个月剔除加班工资后的月平均工资。
劳动关系,职工依法享受的探亲假、婚丧假、产假等国家规定的假期以及因工伤停工留薪期间是否计入年休假？,不计入年休假。
劳动关系,职工确因工作需要，职工享受的寒暑假天数少于其年休假天数的，用人单位是否应为其安排补休？,应当安排补足年休假天数。
劳动关系,用人单位安排职工休年休假，但是职工因本人原因且书面提出不休年休假的，工资应怎么支付？,用人单位可以只支付其正常工作期间的工资收入。
劳动关系,未休年休假工资报酬的日工资收入中，月计薪天数是多少？,月计薪天数为21.75天。
劳动关系,劳务派遣单位的职工，连续工作已满十二个月，是否享受年休假？,享受。
劳动关系,劳动者在法定节假日工作，加班工资是如何规定的？,按照不低于劳动合同约定的劳动者本人日或小时工资标准的300%支付加班工资。
劳动关系,企业是否可以安排补休替代支付法定节假日加班工资？,除劳动者本人同意补休且企业安排补休时间不少于加班时间的三倍以外，企业不得以安排补休替代支付加班工资。
劳动关系,用人单位工作制分为几种？,分为标准工时制、综合计算工时工作制和不定时工作制。
劳动关系,实行标准工时制的，工作时间是如何规定？,劳动者每日工作8小时，每周工作40小时。
劳动关系,企业依法在工作日安排劳动者延长工作时间的，加班工资怎样支付？,按照不低于劳动合同约定的劳动者本人小时工资标准的150%支付加班工资。
劳动关系,工作日加班，若劳动者和企业协商一致，对劳动者实行补休且补休时间不少于加班时间的，是否可不支付加班工资？,可以。
劳动关系,企业依法在休息日安排劳动者工作的，企业应首先怎样做？,应首先安排其补休。
劳动关系,休息日安排加班，补休时间怎样规定？,补休时间不得少于加班时间。
劳动关系,休息日加班企业不能安排其补休的，应有何补偿？,按照不低于劳动合同约定的劳动者本人日或小时工资标准的200%支付加班工资。
劳动关系,劳动者依法享受年休假、探亲假、婚假、丧假、计划生育（产）假等假期期间，工资如何支付？,劳动者依法享受年休假、探亲假、婚假、丧假、计划生育（产）假等假期期间，企业应按有关规定或劳动合同约定的标准支付劳动者工资。有关规定或劳动合同约定不明确的，按照本人休假前12个月实得的平均工资为基数支付应付劳动者的工资。
劳动关系,企业确因生产经营困难，暂时无法按时足额支付劳动者工资的，应当向劳动者说明情况，并经与工会或者职工代表协商一致后，可以延期支付工资，但最长不得超过多长时间？,30日。
劳动关系,非因劳动者本人原因造成单位停工停产，工资如何支付？,未超过一个工资支付周期的，企业应按劳动合同的约定支付劳动者工资。超过一个工资支付周期，企业可与劳动者重新协商变更劳动合同中有关工资支付的内容，并按变更后的劳动合同约定支付劳动者工资。
劳动关系,国家规定的法定节假日全年共有多少天？,11天。
劳动关系,职工全年月平均制度工作天数？,20.83天/月。
劳动关系,最低工资标准中含社会保险费用吗？,包含企业代扣代缴的应由劳动者个人负担的各项社会保险费用。
劳动关系,被派遣劳动者应与用工单位签订劳动合同吗？,不是，应与劳务派遣单位签订劳动合同。
劳动关系,劳务派遣单位跨地区派遣劳动者的，被派遣劳动者享有的劳动报酬和劳动条件，按照什么标准执行,用工单位所在地的标准执行。
劳动关系,用工单位是否可以将被派遣劳动者再派遣到其他用人单位？,用工单位不得将被派遣劳动者再派遣到其他用人单位。
劳动关系,被派遣劳动者享有与用工单位的劳动者什么权利？,同工同酬的权利。
劳动关系,吉林省最低工资标准？,长春、吉林市区最低工资标准1480元／月，非全日制用工最低工资标准13.5元／小时；四平、辽源、通化、白山、松原市区和延吉市、珲春市、前郭县最低工资标准1380元／月，非全日制用工最低工资标准12.5元／小时；白城市区、长白山保护开发区、梅河口市、公主岭市和其他县（市）最低工资标准1280元／月，非全日制用工最低工资标准11.5元／小时。
劳动关系,现行执行的最低工资标准是从什么时间开始执行的？,2015年12月1日起执行。
劳动关系,《劳务派遣经营许可证》有效期是多长时间？,3年。
劳动关系,劳务派遣单位需要延续行政许可有效期的，应当在有效期届满多少日前向许可机关提出延续行政许可的书面申请？,有效期届满60日前。
劳动关系,劳务派遣单位以欺骗、贿赂等不正当手段和隐瞒真实情况或者提交虚假材料取得行政许可的，许可机关应当予以撤销。被撤销行政许可的劳务派遣单位在多长时间内不得再次申请劳务派遣行政许可？,1年内。
养老保险,用人单位缴纳基本养老保险的缴费基数？,本单位职工工资总额。
养老保险,用人单位缴纳基本养老保险的比例？,20%。
养老保险,企业职工缴纳基本养老保险的缴费基数？,企业职工以本人上年度月平均工资为缴纳基本养老保险费的基数。职工本人月平均工资收入超过本市（州）上年度全部职工月平均工资收入300%，以300%作为个人缴费基数；低于上年度全部职工月平均工资60%，以60%作为个人缴费基数。
养老保险,参加基本养老保险人员的退休待遇领取地怎样确定？,"基本养老保险关系在户籍所在地的,由户籍所在地负责办理待遇领取手续;
基本养老保险关系不在户籍所在地,而在其基本养老保险关系所在地累计缴费年限满10年的,在该地办理待遇领取手续;
基本养老保险关系不在户籍所在地,且在其基本养老保险关系所在地累计缴费年限不满10年的,将其基本养老保险关系转回上一个缴费年限满10年的原参保地办理待遇领取手续;
基本养老保险关系不在户籍所在地,且在每个参保地的累计缴费年限均不满10年的,将其基本养老保险关系及相应资金归集到户籍所在地,由户籍所在地按规定办理待遇领取手续。
缴费年限,除另有特殊规定外,均包括视同缴费年限。
"
养老保险,个体工商户经营者及其招用的从业人员参加养老保险缴费比例是什么？,缴费比例为20%，其中，个体工商户招用的从业人员个人缴费比例为8%，经营者为从业人员缴费比例为12%。
养老保险,个体参保人员的退休年龄有何规定？,男年满60周岁、女年满55周岁。其中，曾在用人单位工作、后以个人身份续保和曾以个人身份参保、后又参加工作的女性，在用人单位生产岗位工作累计满5年且按规定缴费的，也可按50周岁执行;曾以个人身份参保后又参加工作的女性，在 50周岁后在生产岗位工作方满5年的，也可以按本人申请时间办理退休手续。
养老保险,个体工商户及其招用的从业人员参加养老保险缴费比例？,个体工商户经营者及其招用的从业人员参加基本养老保险，缴费比例为20%，其中，个体工商户招用的从业人员个人缴费比例为8%，经营者为从业人员缴费比例为12%。
养老保险,新参保人员是否可以向前补缴养老保险？,不可以。
养老保险,在审核参保人员享受基本养老保险待遇条件时，当本人身份证与档案记载的出生时间不一致时，以哪个出生时间为准？,以本人档案最先记载的出生时间为准。
养老保险,以个体身份参保且无用人单位工作经历的，其出生时间如何确定？,以身份证记载的出生年月为准。
养老保险,企业职工正常退休年龄如何规定？,男年满60周岁、女工人年满50周岁、女干部年满55周岁。
养老保险,特殊工种提前退休年龄如何规定？,男年满55周岁、女年满45周岁。
养老保险,病退年龄如何规定？,男年满50周岁、女年满45周岁。
养老保险,女职工在用人单位即做过工人也做过干部的，以哪个身份确定退休年龄？,女职工身份应以50周岁前最后一个连续工作满三年的岗位认定。
养老保险,一直以个体身份参保人员的退休年龄？,男年满60周岁、女年满55周岁。
养老保险,个体工商户经营者及其招用的从业人员退休年龄？,男满60周岁、女满55周岁。
养老保险,曾在用人单位工作、后以个人身份续保和曾以个人身份参保、后又参加工作的女性，什么情况下可以50周岁退休？,在用人单位生产岗位工作累计满5年且按规定缴费的，也可按50周岁执行。
养老保险,曾以个人身份参保后又参加工作的女性，在 50周岁后在生产岗位工作方满5年的，是否可以按本人申请时间办理退休？,可以。
养老保险,从事高空和特别繁重体力劳动提前退休特殊工种的年限有什么规定？,必须在该工种岗位上工作累计满10年。
养老保险,从事井下和高温工作提前退休特殊工种的年限有什么规定？,必须在该工种岗位上工作累计满9年。
养老保险,从事有害身体健康工作提前退休特殊工种的年限有什么规定？,必须在该工种岗位上工作累计满8年。
养老保险,申请退职的年龄？,"经劳动能力鉴定完全丧失劳动能力的参保人员申请退职的,不受年龄限制。"
养老保险,享受基本养老保险待遇最低缴费年限规定？,累计缴费年限满15年。
养老保险,病退条件如何规定？,因病或非因工致残，经省劳动能力鉴定委员会鉴定为完全丧失劳动能力的，退休年龄为男年满50周岁、女年满45周岁，累计缴费满15年。
养老保险,申报参加因病退休劳动能力鉴定，需要满足哪些条件？,"(一)公务员和参照《公务员法》管理的事业单位、社会团体工作人员，企事业单位职工，国有改制企业解除劳动关系人员;
(二)到2017年12月31日前，男年满50周岁、女年满45周岁(以档案最早记载为准)，申请退职的,不受年龄限制；
(三)缴纳养老保险费(含视同缴费)满15年；
(四)有效的诊断证明、按照医疗机构病历管理有关规定复印或者复制的检查、检验报告等完整病历材料。
"
养老保险,无故不参加病退劳动能力鉴定，是否可以重新申报？,两年内不得再次申报。
养老保险,吉林省从何时开始建立基本养老保险个人账户？,1995年7月1日。
养老保险,养老保险累计缴费年限如何规定？,累计缴费年限是指实际缴费年限与视同缴费年限之和。实际缴费年限为1995年7月1日（建立基本养老保险个人账户）以后的缴费年限;视同缴费年限为建立个人账户以前，符合有关政策规定的连续工龄年限。
养老保险,提前退休对养老保险待遇有什么影响？,除个人账户养老金部分以外的基本养老金，每提前一年减发2%。
养老保险,参加企业职工基本养老保险的城镇个体工商户、自由职业者、灵活就业人员，中断缴费时间超过3年的，如何补缴养老保险费？,申请补缴养老保险费时，按8%记入个人账户部分以欠费各年度当地在岗职工平均工资为缴费基数；按12%划入社会统筹部分以本人申请补缴时当地上年度在岗职工平均工资为缴费基数。
养老保险,由于单位无能力承担，企业应缴纳的社会保险费是否允许职工个人承担？,不允许。
